EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
200,4414,83,3,2,KGID100200,Vinod,2009-11-05,M,A+,0,2006-12-24
201,4410,56,2,3,KGID100201,Deepa,2005-03-26,M,O+,0,2019-11-16
202,4416,96,4,2,KGID100202,Prakash,1993-07-30,F,B+,0,2022-12-25
203,4418,106,1,2,KGID100203,Pooja,1979-12-22,F,O-,0,2021-10-29
204,4409,51,5,3,KGID100204,Anitha,1977-01-14,M,AB+,0,2002-06-16
205,4414,82,1,1,KGID100205,Anitha,1984-06-22,M,O+,0,2012-12-25
206,4413,78,3,1,KGID100206,Arjun,1997-04-24,F,B+,0,2005-10-17
207,4401,6,4,3,KGID100207,Kavya,1997-06-10,F,A+,0,2017-10-23
208,4413,76,1,2,KGID100208,Arjun,1995-08-16,M,O+,0,2019-04-04
209,4410,55,5,2,KGID100209,Pooja,1987-12-27,M,AB+,0,2000-12-07
210,4417,100,3,1,KGID100210,Prakash,2012-04-27,F,A+,0,2019-08-04
211,4405,25,1,1,KGID100211,Pooja,2001-06-01,F,O-,0,2003-07-12
212,4413,73,4,2,KGID100212,Vinod,1984-12-09,F,B+,0,2003-06-05
213,4416,96,5,3,KGID100213,Priya,1998-10-20,M,O+,0,2015-10-01
214,4420,115,2,1,KGID100214,Priya,1981-07-27,F,B+,0,2007-10-13
215,4402,11,5,1,KGID100215,Manjunath,1982-12-12,F,AB+,0,2020-02-19
216,4403,15,5,3,KGID100216,Vinod,2013-10-07,F,B+,0,2019-09-23
217,4404,23,1,2,KGID100217,Prakash,2003-04-28,F,O+,0,2002-07-09
218,4410,58,3,3,KGID100218,Manjunath,1988-12-03,F,AB+,0,2001-09-08
219,4412,68,1,2,KGID100219,Anitha,1978-06-11,M,O-,0,2022-09-29
220,4402,8,4,2,KGID100220,Deepa,1995-03-05,M,O+,0,2021-05-02
221,4412,70,5,1,KGID100221,Deepa,1995-03-18,M,O+,0,2003-10-13
222,4402,12,5,3,KGID100222,Lakshmi,1976-10-03,M,AB+,0,2019-09-17
223,4420,115,5,3,KGID100223,Lakshmi,1991-04-29,F,O+,0,2017-05-18
224,4406,33,4,2,KGID100224,Deepa,2010-05-27,F,A+,0,2014-10-15
225,4404,24,1,3,KGID100225,Ganesh,1987-09-30,F,O-,0,2006-09-29
226,4406,32,3,1,KGID100226,Suresh,1990-09-10,F,AB+,0,2005-10-13
227,4416,92,5,3,KGID100227,Manjunath,1988-11-20,F,O+,0,2005-09-24
228,4405,30,5,1,KGID100228,Pooja,1997-10-23,F,A+,0,2016-04-06
229,4412,68,3,1,KGID100229,Ravi,1990-04-30,F,B+,0,2010-02-28
230,4406,34,2,1,KGID100230,Manjunath,1988-04-08,M,O-,0,2024-03-18
231,4416,94,5,1,KGID100231,Vinod,2014-04-24,M,O-,0,2016-11-24
232,4409,53,2,1,KGID100232,Lakshmi,2012-04-16,M,AB+,0,2001-12-16
233,4418,106,4,2,KGID100233,Kavya,1994-12-04,F,AB+,0,2010-06-30
234,4414,82,5,1,KGID100234,Anitha,2011-04-10,F,B+,0,2016-07-01
235,4408,44,5,2,KGID100235,Prakash,2009-07-07,F,AB+,0,2022-07-23
236,4403,15,5,2,KGID100236,Lakshmi,2011-08-23,M,O-,0,2006-03-17
237,4407,38,3,1,KGID100237,Divya,2014-03-18,F,O-,0,2004-08-07
238,4411,64,5,1,KGID100238,Anitha,1978-10-06,M,O+,0,2020-02-26
239,4413,74,5,1,KGID100239,Pooja,1979-02-11,M,AB+,0,2015-09-06
240,4408,48,1,2,KGID100240,Deepa,1992-10-13,F,B+,0,2017-04-27
241,4411,61,1,2,KGID100241,Kavya,1976-04-06,F,A+,0,2015-01-15
242,4419,111,2,1,KGID100242,Deepa,1987-11-14,F,B+,0,2021-01-15
243,4401,1,4,3,KGID100243,Arjun,2015-08-20,M,A+,0,2011-06-25
244,4412,71,2,1,KGID100244,Pooja,1979-12-27,F,B+,0,2013-07-05
245,4404,22,1,1,KGID100245,Kavya,1993-10-31,F,A+,0,2004-12-21
246,4405,25,4,3,KGID100246,Arjun,2003-05-07,M,B+,0,2013-01-24
247,4410,58,4,1,KGID100247,Shreya,1985-10-16,F,B+,0,2003-11-03
248,4410,60,5,2,KGID100248,Manjunath,1998-08-06,M,AB+,0,2021-02-01
249,4401,1,1,3,KGID100249,Ganesh,1991-09-30,F,A+,0,2016-01-07
250,4408,45,1,2,KGID100250,Kavya,2007-11-17,M,O-,0,2014-11-30
251,4407,39,2,1,KGID100251,Shreya,1999-06-29,F,B+,0,2020-11-03
252,4419,113,4,3,KGID100252,Lakshmi,2011-05-27,M,A+,0,2020-07-12
253,4416,96,1,2,KGID100253,Ravi,1976-12-18,M,A+,0,2014-02-26
254,4408,44,3,3,KGID100254,Ganesh,2011-07-30,F,O+,0,2001-08-22
255,4415,90,2,2,KGID100255,Shreya,2013-09-03,M,O+,0,2012-04-03
256,4415,86,1,2,KGID100256,Pooja,2014-11-25,F,AB+,0,2017-05-05
257,4405,25,3,1,KGID100257,Divya,2006-01-16,F,O+,0,2023-04-17
258,4415,89,3,1,KGID100258,Pooja,1978-07-17,F,O-,0,2008-02-04
259,4420,120,5,2,KGID100259,Vinod,1979-08-08,M,O+,0,2013-04-05
260,4415,86,3,2,KGID100260,Pooja,1982-06-23,F,O+,0,2020-01-21
261,4402,12,1,3,KGID100261,Shreya,2002-07-31,F,O+,0,2002-07-28
262,4405,25,1,3,KGID100262,Ganesh,1991-04-19,M,A+,0,2006-05-28
263,4412,67,5,3,KGID100263,Prakash,1976-07-24,M,A+,0,2010-08-02
264,4402,7,3,2,KGID100264,Ganesh,2000-06-11,M,O-,0,2006-11-18
265,4413,78,4,2,KGID100265,Shreya,1994-11-30,M,O-,0,2006-03-05
266,4419,114,5,2,KGID100266,Ganesh,1989-02-06,F,B+,0,2005-02-01
267,4416,93,1,3,KGID100267,Lakshmi,1997-05-21,F,O-,0,2005-04-13
268,4407,41,3,2,KGID100268,Prakash,1984-08-16,F,AB+,0,2008-12-23
269,4401,1,1,1,KGID100269,Manjunath,1995-04-12,M,AB+,0,2003-12-09
270,4415,87,3,3,KGID100270,Shreya,2006-10-30,M,O-,0,2024-04-26
271,4413,76,3,2,KGID100271,Lakshmi,2006-12-06,M,O+,0,2022-10-27
272,4402,12,2,1,KGID100272,Ravi,2010-07-13,M,B+,0,2022-02-28
273,4401,2,1,2,KGID100273,Shreya,1995-12-19,M,O-,0,2003-11-13
274,4406,31,1,2,KGID100274,Ganesh,2007-02-28,F,O-,0,2018-06-05
275,4420,115,4,3,KGID100275,Manjunath,1980-08-15,F,A+,0,2020-03-08
276,4401,5,4,3,KGID100276,Shreya,1980-10-03,M,B+,0,2019-05-29
277,4403,18,5,1,KGID100277,Priya,1998-03-29,M,O+,0,2007-05-21
278,4418,108,2,2,KGID100278,Kavya,1990-07-10,F,A+,0,2011-03-29
279,4407,42,2,3,KGID100279,Nagesh,1980-08-12,F,O-,0,2023-12-06
280,4404,22,1,3,KGID100280,Lakshmi,2001-07-19,M,B+,0,2015-02-22
281,4404,23,5,1,KGID100281,Arjun,1978-08-23,M,O-,0,2011-11-15
282,4404,20,2,3,KGID100282,Pooja,2002-09-23,M,AB+,0,2024-06-21
283,4414,79,3,3,KGID100283,Anitha,1996-08-30,M,AB+,0,2013-05-05
284,4410,59,4,1,KGID100284,Deepa,1982-02-02,F,AB+,0,2021-09-20
285,4414,80,4,1,KGID100285,Vinod,2002-03-19,M,O+,0,2014-04-28
286,4407,40,3,2,KGID100286,Suresh,2009-02-13,F,O-,0,2004-10-05
287,4407,41,3,1,KGID100287,Prakash,1980-06-30,F,AB+,0,2011-02-13
288,4405,28,2,1,KGID100288,Deepa,1988-01-07,F,O-,0,2018-10-03
289,4415,88,2,1,KGID100289,Vinod,2000-11-29,F,B+,0,2007-02-23
290,4418,104,4,3,KGID100290,Prakash,1997-05-16,F,AB+,0,2001-01-14
291,4405,25,1,2,KGID100291,Prakash,1985-10-19,M,O-,0,2015-10-30
292,4415,86,1,1,KGID100292,Anitha,1997-03-14,F,O+,0,2024-01-28
293,4407,40,1,1,KGID100293,Pooja,1981-01-03,F,O+,0,2018-02-01
294,4402,9,3,1,KGID100294,Ganesh,1977-04-18,M,O+,0,2012-12-11
295,4412,68,1,2,KGID100295,Prakash,2009-04-15,F,O-,0,2005-04-30
296,4418,107,2,1,KGID100296,Ganesh,1991-09-28,F,O-,0,2016-05-26
297,4415,87,2,1,KGID100297,Ganesh,1997-06-07,M,A+,0,2001-09-29
298,4405,30,2,3,KGID100298,Vinod,2011-01-24,F,O-,0,2020-07-01
299,4409,52,2,3,KGID100299,Suresh,1989-09-17,F,B+,0,2017-08-17
300,4403,15,5,3,KGID100300,Anitha,2001-08-19,F,O-,0,2022-11-12
301,4414,82,5,2,KGID100301,Anitha,1996-04-20,M,O+,0,2014-11-10
302,4410,57,1,2,KGID100302,Anitha,2010-09-28,M,O-,0,2021-04-15
303,4406,36,3,3,KGID100303,Kavya,2007-05-12,M,O-,0,2021-07-20
304,4410,55,2,3,KGID100304,Ganesh,1981-08-18,M,A+,0,2004-12-05
305,4403,18,2,1,KGID100305,Prakash,1989-01-26,F,B+,0,2018-07-10
306,4407,39,2,2,KGID100306,Divya,2014-02-25,M,B+,0,2023-04-08
307,4419,113,2,3,KGID100307,Vinod,2004-09-14,F,O-,0,2016-11-25
308,4404,19,3,1,KGID100308,Prakash,2015-12-01,F,O-,0,2015-11-22
309,4409,49,3,3,KGID100309,Divya,1983-08-17,M,O+,0,2013-05-22
310,4420,115,2,2,KGID100310,Anitha,2006-08-15,M,AB+,0,2014-03-22
311,4412,72,4,2,KGID100311,Nagesh,1987-11-29,M,O-,0,2024-05-13
312,4413,75,4,2,KGID100312,Shreya,2009-09-04,M,O+,0,2001-11-20
313,4409,50,3,3,KGID100313,Manjunath,1990-07-15,F,O+,0,2021-06-28
314,4403,13,2,1,KGID100314,Nagesh,2000-03-18,F,B+,0,2004-11-24
315,4417,99,5,3,KGID100315,Kavya,1985-11-16,M,O-,0,2010-02-14
316,4404,19,2,1,KGID100316,Priya,1993-07-16,F,AB+,0,2004-07-05
317,4407,42,2,1,KGID100317,Lakshmi,1993-04-02,F,AB+,0,2008-12-11
318,4415,86,3,2,KGID100318,Anitha,2003-12-22,M,A+,0,2010-06-01
319,4411,66,5,3,KGID100319,Deepa,2015-12-19,M,AB+,0,2007-11-20
320,4403,13,1,2,KGID100320,Divya,1983-05-11,F,A+,0,2000-05-31
321,4408,47,3,3,KGID100321,Priya,1990-01-11,F,AB+,0,2024-05-15
322,4403,13,5,2,KGID100322,Suresh,2013-03-05,F,O+,0,2008-08-25
323,4409,51,1,2,KGID100323,Lakshmi,2007-10-18,F,O+,0,2008-05-08
324,4407,37,1,3,KGID100324,Vinod,2010-06-21,F,O-,0,2008-08-30
325,4405,27,2,3,KGID100325,Ganesh,2012-02-05,F,O-,0,2014-09-16
326,4419,110,1,2,KGID100326,Priya,1983-04-16,M,AB+,0,2014-07-07
327,4407,37,2,1,KGID100327,Nagesh,1992-03-16,M,AB+,0,2011-12-23
328,4411,65,3,2,KGID100328,Arjun,1986-09-25,F,B+,0,2002-10-14
329,4403,15,1,2,KGID100329,Anitha,1982-03-01,F,O-,0,2013-12-13
330,4404,23,1,3,KGID100330,Anitha,1991-06-27,M,B+,0,2005-12-28
331,4401,3,4,1,KGID100331,Prakash,2008-07-16,F,AB+,0,2024-08-20
332,4411,62,4,3,KGID100332,Ravi,2009-03-05,M,O-,0,2003-09-03
333,4405,29,5,2,KGID100333,Shreya,1978-07-03,M,A+,0,2024-07-25
334,4403,17,5,1,KGID100334,Suresh,1982-05-19,F,O-,0,2019-10-27
335,4406,31,1,3,KGID100335,Ravi,2007-02-27,F,A+,0,2022-11-22
336,4411,64,4,1,KGID100336,Prakash,1980-12-01,F,AB+,0,2002-08-03
337,4401,2,5,2,KGID100337,Anitha,2007-06-12,M,AB+,0,2011-06-01
338,4416,95,1,3,KGID100338,Ravi,2000-12-10,M,A+,0,2019-01-02
339,4406,36,3,3,KGID100339,Manjunath,1999-04-11,M,A+,0,2021-03-05
340,4411,64,1,2,KGID100340,Pooja,1983-01-27,M,AB+,0,2016-10-18
341,4405,28,4,2,KGID100341,Ganesh,1991-11-07,M,O-,0,2005-12-18
342,4411,65,3,1,KGID100342,Lakshmi,1999-02-06,F,O-,0,2005-09-17
343,4417,97,2,1,KGID100343,Arjun,1988-05-20,F,O-,0,2019-01-09
344,4406,33,5,2,KGID100344,Kavya,1986-02-07,F,O+,0,2006-12-16
345,4403,14,3,1,KGID100345,Priya,1976-06-11,F,O-,0,2000-09-13
346,4412,72,2,1,KGID100346,Manjunath,1979-07-12,M,AB+,0,2002-03-08
347,4407,42,2,3,KGID100347,Deepa,1993-01-16,F,B+,0,2024-03-18
348,4410,56,2,1,KGID100348,Suresh,1997-08-08,F,B+,0,2014-04-21
349,4402,12,5,3,KGID100349,Vinod,1985-08-17,F,B+,0,2023-05-20
350,4410,55,2,2,KGID100350,Anitha,1987-05-06,M,O-,0,2007-11-09
351,4404,19,4,3,KGID100351,Divya,1977-02-07,F,AB+,0,2023-07-11
352,4409,53,3,3,KGID100352,Pooja,1993-04-24,M,O+,0,2016-11-19
353,4409,51,2,3,KGID100353,Divya,1985-10-23,M,O+,0,2006-06-23
354,4405,25,4,1,KGID100354,Pooja,1993-09-07,M,AB+,0,2010-11-22
355,4412,72,3,1,KGID100355,Vinod,2004-01-04,M,AB+,0,2016-08-23
356,4418,105,1,3,KGID100356,Ravi,1977-04-24,F,AB+,0,2001-10-09
357,4415,87,1,1,KGID100357,Ravi,1996-07-03,M,O+,0,2013-08-07
358,4413,78,1,1,KGID100358,Ravi,2008-04-05,M,AB+,0,2010-11-18
359,4412,67,5,3,KGID100359,Ravi,1992-10-16,M,O-,0,2014-06-05
360,4405,28,3,2,KGID100360,Prakash,1998-12-09,F,O+,0,2011-09-25
361,4407,42,3,3,KGID100361,Divya,1995-11-27,M,AB+,0,2014-05-13
362,4413,74,2,2,KGID100362,Vinod,1993-07-26,M,O-,0,2009-12-04
363,4412,71,2,1,KGID100363,Nagesh,1999-10-27,F,O+,0,2006-11-02
364,4401,6,2,2,KGID100364,Kavya,1992-01-15,M,AB+,0,2015-02-21
365,4420,116,3,2,KGID100365,Divya,1995-09-03,M,O+,0,2007-08-05
366,4403,14,2,3,KGID100366,Divya,1983-04-04,M,O-,0,2001-07-08
367,4411,66,1,3,KGID100367,Deepa,2009-04-14,M,AB+,0,2006-03-02
368,4408,48,2,1,KGID100368,Suresh,1975-05-30,M,O-,0,2020-06-15
369,4414,84,3,1,KGID100369,Divya,2004-07-28,F,A+,0,2000-04-18
370,4412,67,5,3,KGID100370,Pooja,1975-07-14,M,O-,0,2012-04-28
371,4417,99,5,2,KGID100371,Arjun,1997-07-12,F,B+,0,2004-10-19
372,4406,36,1,3,KGID100372,Suresh,1985-10-23,M,O-,0,2023-08-13
373,4420,117,3,2,KGID100373,Nagesh,2010-08-29,F,A+,0,2016-09-25
374,4407,42,4,2,KGID100374,Kavya,2006-04-11,M,O+,0,2003-08-13
375,4420,118,1,1,KGID100375,Ganesh,1992-01-05,F,O-,0,2021-05-08
376,4416,92,1,3,KGID100376,Arjun,2006-07-12,M,A+,0,2022-06-03
377,4409,53,4,3,KGID100377,Vinod,2000-05-19,M,O-,0,2001-11-28
378,4410,58,2,1,KGID100378,Divya,1987-02-28,M,A+,0,2012-07-29
379,4408,43,5,3,KGID100379,Deepa,1983-01-17,F,A+,0,2009-04-17
380,4413,77,5,1,KGID100380,Ganesh,1978-06-14,F,B+,0,2010-10-14
381,4408,45,5,2,KGID100381,Vinod,1992-03-20,M,A+,0,2022-06-18
382,4403,14,3,1,KGID100382,Priya,1994-08-10,M,A+,0,2015-04-12
383,4419,113,5,3,KGID100383,Ganesh,2009-09-12,F,A+,0,2012-04-05
384,4420,117,4,2,KGID100384,Kavya,1990-12-17,F,AB+,0,2008-05-01
385,4414,79,5,3,KGID100385,Ganesh,1978-11-05,F,B+,0,2003-04-19
386,4405,29,1,2,KGID100386,Suresh,1992-01-17,M,AB+,0,2014-03-16
387,4417,98,3,1,KGID100387,Manjunath,1975-03-27,F,AB+,0,2016-02-22
388,4419,109,3,1,KGID100388,Suresh,1978-12-01,M,AB+,0,2020-02-18
389,4420,119,5,3,KGID100389,Pooja,1979-08-20,M,A+,0,2015-11-16
390,4419,110,5,1,KGID100390,Vinod,2013-09-29,F,A+,0,2013-02-02
391,4412,71,4,2,KGID100391,Manjunath,2007-07-07,M,O-,0,2023-05-17
392,4416,94,2,3,KGID100392,Ganesh,1982-08-09,M,O+,0,2013-07-04
393,4405,29,3,2,KGID100393,Suresh,1977-11-02,M,AB+,0,2012-05-18
394,4405,27,4,2,KGID100394,Divya,2010-02-09,M,O+,0,2011-04-16
395,4409,51,2,3,KGID100395,Divya,2001-08-20,M,AB+,0,2004-10-18
396,4405,30,2,2,KGID100396,Arjun,1992-10-01,F,O-,0,2017-01-15
397,4414,80,3,2,KGID100397,Vinod,1994-04-26,M,O+,0,2014-05-20
398,4410,56,5,3,KGID100398,Ravi,1996-06-27,F,B+,0,2017-11-11
399,4408,47,3,2,KGID100399,Divya,2000-10-31,M,O+,0,2016-11-13
400,4405,26,3,2,KGID100400,Shreya,1980-02-09,M,O-,0,2024-06-22
